"group","CBSA","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.PM2.5","Days.PM10","index_nsa","GSPC.Close","Gross.domestic.product..constant.prices","Gross.domestic.product.per.capita..constant.prices","Gross.domestic.product.per.capita..current.prices","Gross.domestic.product.based.on.purchasing.power.parity..PPP..share.of.world.total","Inflation..average.consumer.prices","Volume.of.imports.of.goods.and.services","Volume.of.exports.of.goods.and.services","Unemployment.rate","Current.account.balance","lat_numeric","lon_numeric","Year"
7,"Knoxville, TN",325.571428571429,203.857142857143,117.142857142857,4,0.571428571428571,0,0,154.714285714286,67.7142857142857,45.8571428571429,0,0,190,135.571428571429,0,404.632142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.9606384,-83.9207392,2023
7,"Kokomo, IN",312.142857142857,234.285714285714,70.4285714285714,6.57142857142857,0.857142857142857,0,0,141.428571428571,65.4285714285714,41.7142857142857,0,0,228.285714285714,83.8571428571429,0,212.7,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.486427,-86.1336033,2023
7,"La Crosse-Onalaska, WI-MN",280.571428571429,224.857142857143,51.4285714285714,2.14285714285714,2.14285714285714,0,0,121.571428571429,69.2857142857143,39.2857142857143,0,0,125.714285714286,154.857142857143,0,326.05,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,43.8792745,-91.2240694,2023
7,"Lafayette, LA",325.571428571429,241.571428571429,82.4285714285714,1.57142857142857,0,0,0,106.857142857143,63.4285714285714,41.4285714285714,0,0,230.428571428571,94.2857142857143,0.857142857142857,267.185714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,30.2240897,-92.0198427,2023
7,"Lafayette-West Lafayette, IN",312.714285714286,252.428571428571,55.5714285714286,3.85714285714286,0.857142857142857,0,0,135.714285714286,62.5714285714286,39.5714285714286,0,0,217.571428571429,95.1428571428571,0,243.237142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.4258686,-86.9080655,2023
7,"Lake Charles, LA",325.571428571429,204.571428571429,119.285714285714,1.71428571428571,0,0,0,114.142857142857,68.5714285714286,45.1428571428571,0,0,148.428571428571,174.428571428571,2.71428571428571,268.775714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,30.2265949,-93.2173758,2023
7,"Lake Havasu City-Kingman, AZ",317.571428571429,304.857142857143,12.1428571428571,0.571428571428571,0,0,0,108.142857142857,30.2857142857143,16.1428571428571,0,0,0,0,317.571428571429,395.784285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,34.483901,-114.3224548,2023
7,"Lakeland-Winter Haven, FL",285,244.714285714286,39.8571428571429,0.428571428571429,0,0,0,93,56.1428571428571,39.7142857142857,0,0,203.285714285714,81.7142857142857,0,397.528571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,28.0222435,-81.7328567,2023
7,"Lancaster, PA",287,111.857142857143,165.571428571429,6.85714285714286,1.85714285714286,0.857142857142857,0,209,83.8571428571429,56.1428571428571,0,0,51.8571428571429,235.142857142857,0,288.624285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.0378755,-76.3055144,2023
7,"Lansing-East Lansing, MI",286.142857142857,218.428571428571,63.8571428571429,2.57142857142857,1.28571428571429,0,0,131.571428571429,69.5714285714286,40.2857142857143,0,4.14285714285714,188,94,0,241.931428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,42.7495016,-84.4514619,2023
7,"Laredo, TX",284.285714285714,205.285714285714,77,2,0,0,0,113.142857142857,68.1428571428571,38.8571428571429,0.428571428571429,0,61.2857142857143,213.142857142857,9.42857142857143,255.144285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,27.5035613,-99.5075519,2023
7,"Las Cruces, NM",287.857142857143,145,122.857142857143,15.8571428571429,1.85714285714286,1.14285714285714,1.14285714285714,298.285714285714,86.1428571428571,50.5714285714286,0,16.7142857142857,183.428571428571,19.7142857142857,68,265.115714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,32.3199396,-106.7636538,2023
7,"Las Vegas-Henderson-Paradise, NV",313.142857142857,93.2857142857143,194.285714285714,21.7142857142857,2.14285714285714,0.571428571428571,1.14285714285714,359.857142857143,98.7142857142857,63.4285714285714,0.428571428571429,3.71428571428571,214.857142857143,69.4285714285714,24.7142857142857,362.746666666667,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,36.0971945,-115.1466648,2023
7,"Lawton, OK",301.571428571429,207.857142857143,91.2857142857143,2.42857142857143,0,0,0,126,71,44.4285714285714,0,0,190.714285714286,110.857142857143,0,198.097142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,34.6035669,-98.3959291,2023
7,"Lebanon, PA",286.428571428571,214.428571428571,67,2.85714285714286,1.28571428571429,0.857142857142857,0,164.571428571429,66.7142857142857,40.5714285714286,0,0,127.571428571429,158.857142857143,0,264.977142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.3409251,-76.4113497,2023
7,"Lewiston, ID-WA",286.142857142857,205.428571428571,75.8571428571429,2.57142857142857,2.28571428571429,0,0,155.285714285714,64.1428571428571,34.5714285714286,0,0,0,286.142857142857,0,375.61,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,46.4004089,-117.0011889,2023
7,"Lewiston-Auburn, ME",320.714285714286,300.142857142857,20.5714285714286,0,0,0,0,87.1428571428571,46.7142857142857,32.5714285714286,0,0,193.285714285714,125.714285714286,1.71428571428571,335.011428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,44.100351,-70.2147764,2023
7,"Lexington-Fayette, KY",288.714285714286,232.857142857143,54,1.42857142857143,0.428571428571429,0,0,130.428571428571,65.2857142857143,41.2857142857143,0,6.85714285714286,158.714285714286,120.571428571429,2.57142857142857,301.712857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,38.0405837,-84.5037164,2023
7,"Lima, OH",312.714285714286,253.285714285714,56,2.14285714285714,1.28571428571429,0,0,133.857142857143,65,40.1428571428571,0,0,196.142857142857,116.571428571429,0,247.747142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.742551,-84.1052256,2023
7,"Lincoln, NE",218.285714285714,192,25.4285714285714,0.857142857142857,0,0,0,81.1428571428571,55.5714285714286,40,0,0,181.714285714286,36.5714285714286,0,293.18,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.8136634,-96.7025764,2023
7,"Little Rock-North Little Rock-Conway, AR",326,209.428571428571,113.857142857143,2.28571428571429,0.428571428571429,0,0,140.285714285714,67,44.7142857142857,0.428571428571429,2.28571428571429,124,199.285714285714,0,275.267857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.0917506,-92.4366522,2023
7,"Logan, UT-ID",325.571428571429,226.428571428571,91.7142857142857,5.14285714285714,2.28571428571429,0,0,168.142857142857,70,45.7142857142857,0,0,243,82.5714285714286,0,407.372857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.9077667,-111.7614661,2023
7,"Longview, TX",286.142857142857,256.571428571429,29,0.571428571428571,0,0,0,121.571428571429,54.7142857142857,35,0,1.57142857142857,284.571428571429,0,0,307.337142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,32.5007037,-94.7404891,2023
7,"Longview, WA",285,267.714285714286,16.1428571428571,1.14285714285714,0,0,0,107.142857142857,37.7142857142857,13.8571428571429,0,0,0,285,0,375.26,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,46.1381676,-122.9381672,2023
7,"Louisville/Jefferson County, KY-IN",312.714285714286,173.285714285714,126.714285714286,12.2857142857143,0.428571428571429,0,0,153.571428571429,80.7142857142857,48.7142857142857,0,5.85714285714286,149.428571428571,155.857142857143,1.57142857142857,324.199285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.5512165,-85.6023643,2023
7,"Lubbock, TX",289.142857142857,268.285714285714,19.2857142857143,1.14285714285714,0.428571428571429,0,0,146.571428571429,44.4285714285714,19.5714285714286,0,0,0,289.142857142857,0,274.607142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,33.5778239,-101.8552934,2023
7,"Lynchburg, VA",104.857142857143,98.2857142857143,5.71428571428571,0.857142857142857,0,0,0,89.2857142857143,45.1428571428571,23.7142857142857,0,0,0,104.857142857143,0,286.494285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,37.4137536,-79.1422464,2023
7,"Madera, CA",365,171,181,13,0,0,0,136,87,51,0,0,231,103,31,331.405,3935.2275390625,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,36.9613356,-120.0607176,2023
7,"Madison, WI",286.142857142857,213.714285714286,63,7.71428571428571,1.28571428571429,0.428571428571429,0,155.571428571429,79.4285714285714,42.8571428571429,0,0,115.571428571429,170,0.571428571428571,304.247142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,43.0721661,-89.4007501,2023
7,"Manchester-Nashua, NH",286.571428571429,260.857142857143,24.4285714285714,1.28571428571429,0,0,0,105.142857142857,52.8571428571429,40.2857142857143,2.42857142857143,0,275.428571428571,8.71428571428571,0,390.045714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,42.7851459,-71.4797373,2023
7,"McAllen-Edinburg-Mission, TX",282.714285714286,200.142857142857,80.8571428571429,1.71428571428571,0,0,0,118.428571428571,68.2857142857143,38.8571428571429,0,0,89.1428571428571,193,0.571428571428571,256.992857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,26.2159066,-98.3252932,2023
7,"Medford, OR",299.428571428571,228.857142857143,66,2.85714285714286,1.71428571428571,0,0,124.571428571429,60.2857142857143,36.8571428571429,0,0,99.8571428571429,199.571428571429,0,374.135714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,42.3265152,-122.8755949,2023
7,"Memphis, TN-MS-AR",325.142857142857,212.428571428571,101,10,1.71428571428571,0,0,150.857142857143,73.5714285714286,45.2857142857143,0,3.28571428571429,195.857142857143,125.428571428571,0.571428571428571,287.46,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.1495343,-90.0489801,2023
7,"Merced, CA",365,168,184,13,0,0,0,143,86,52,0,0,214,116,35,351.5175,3935.2275390625,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,37.3021632,-120.4829677,2023
7,"Michigan City-La Porte, IN",312.714285714286,262.714285714286,43.1428571428571,6.85714285714286,0,0,0,133,64.5714285714286,38.1428571428571,0,0,279,33.7142857142857,0,270.24,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.7075394,-86.8950297,2023
7,"Minneapolis-St. Paul-Bloomington, MN-WI",286.571428571429,185.285714285714,91,7.71428571428571,2.57142857142857,0,0,131.428571428571,82.8571428571429,47,0.428571428571429,6.14285714285714,160.714285714286,104,15.2857142857143,375.828571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,45.2472601,-93.4553904,2023
7,"Missoula, MT",285.714285714286,170.142857142857,105.714285714286,7.57142857142857,2.28571428571429,0,0,152.428571428571,74.1428571428571,44.5714285714286,0,0,128.142857142857,157.571428571429,0,476.935714285714,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,46.8721284,-113.9940314,2023
7,"Mobile, AL",283.714285714286,235.857142857143,47.8571428571429,0,0,0,0,91.7142857142857,56.1428571428571,39.5714285714286,0,0,123.428571428571,160.285714285714,0,275.001428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,30.6953657,-88.0398912,2023
7,"Modesto, CA",280.142857142857,148.857142857143,117.714285714286,13,0.571428571428571,0,0,141.142857142857,82,48.8571428571429,0.428571428571429,0,156.714285714286,107,16,370.26,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,37.6392595,-120.9970014,2023
7,"Monroe, LA",319.142857142857,283.142857142857,35.4285714285714,0.571428571428571,0,0,0,102.857142857143,53,36.8571428571429,0,0,291.428571428571,27.7142857142857,0,253.112857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,32.5093109,-92.1193012,2023
7,"Monroe, MI",52,45,5.85714285714286,0.571428571428571,0,0,0.571428571428571,375.714285714286,53,26,0,0,0,0,52,233.622857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.9164343,-83.3977101,2023
7,"Montgomery, AL",272.857142857143,224.428571428571,48.4285714285714,0,0,0,0,94.1428571428571,61.2857142857143,41.8571428571429,0,0,149.428571428571,123.428571428571,0,201.268571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,32.3792233,-86.3077368,2023
7,"Morgantown, WV",219.571428571429,198,21.1428571428571,0,0.428571428571429,0,0,114.285714285714,55.5714285714286,39.4285714285714,0,0,180.142857142857,39.4285714285714,0,275.444285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,39.629526,-79.9558968,2023
7,"Morristown, TN",190.857142857143,165,25,0.857142857142857,0,0,0,97.7142857142857,56.5714285714286,42.2857142857143,0,0,190.857142857143,0,0,329.232857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,36.2139814,-83.2948922,2023
7,"Mount Vernon-Anacortes, WA",286.142857142857,271.285714285714,12,2.28571428571429,0.571428571428571,0,0,119.714285714286,40.8571428571429,28.1428571428571,0,0,128.571428571429,157.571428571429,0,408.801428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,48.4241961,-121.7114362,2023
7,"Muncie, IN",321.285714285714,274.714285714286,43.8571428571429,2.71428571428571,0,0,0,117.571428571429,57.4285714285714,39.1428571428571,0,0,296.428571428571,24.8571428571429,0,232.737142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.1933767,-85.3863599,2023
7,"Muskegon, MI",190.714285714286,158.714285714286,25,5.85714285714286,1.14285714285714,0,0,169.857142857143,71.7142857142857,39.1428571428571,0,0,190.714285714286,0,0,310.87,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,43.2341813,-86.2483921,2023
7,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",240.285714285714,211.857142857143,28.4285714285714,0,0,0,0,96,54.1428571428571,40.1428571428571,0,0,220.142857142857,20.1428571428571,0,364.702857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.7595731,-79.0192997,2023
7,"Nashville-Davidson--Murfreesboro--Franklin, TN",286.571428571429,171.714285714286,109.571428571429,5.28571428571429,0,0,0,141,70.8571428571429,46.7142857142857,0.428571428571429,16.5714285714286,123.571428571429,146,0,503.233333333333,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.8456213,-86.39027,2023
7,"New Haven-Milford, CT",286.142857142857,210.571428571429,68.5714285714286,5.71428571428571,1.28571428571429,0,0,157.857142857143,64.4285714285714,42.2857142857143,0,13.4285714285714,175.571428571429,95.5714285714286,1.57142857142857,259.763571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.2306979,-73.064036,2023
7,"New Orleans-Metairie, LA",326,206.857142857143,113.142857142857,6,0,0,0,115.714285714286,70.1428571428571,46.1428571428571,0.428571428571429,0.571428571428571,168.428571428571,156.142857142857,0.428571428571429,355.952142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,29.9840922,-90.1528519,2023
7,"North Port-Sarasota-Bradenton, FL",285,235.714285714286,49.2857142857143,0,0,0,0,100,58.2857142857143,41.7142857142857,0,0,188.857142857143,96.1428571428571,0,527.718571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,27.3959334,-82.5185837,2023
7,"Norwich-New London, CT",286.142857142857,250,31.2857142857143,3.57142857142857,1.28571428571429,0,0,131.142857142857,54.4285714285714,37.1428571428571,0,0,154.428571428571,131.714285714286,0,277.277142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.5242649,-72.0759105,2023
7,"Ocala, FL",285,251,34,0,0,0,0,87.4285714285714,53.1428571428571,39.7142857142857,0,0,195.428571428571,89.5714285714286,0,368.431428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,29.1871986,-82.1400923,2023
7,"Odessa, TX",295.714285714286,259.714285714286,36,0,0,0,0,88.2857142857143,52,27.1428571428571,0,0,0,295.714285714286,0,344.504285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,31.8456816,-102.3676431,2023
7,"Ogden-Clearfield, UT",325.571428571429,174.857142857143,138.857142857143,11.4285714285714,0.428571428571429,0,0,148.714285714286,85.7142857142857,48.7142857142857,0,18.5714285714286,250,52.7142857142857,4.28571428571429,416.18,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.135714,-111.9999435,2023
7,"Oklahoma City, OK",313.142857142857,164,139.285714285714,9.85714285714286,0,0,0,135,81.2857142857143,49.7142857142857,0.428571428571429,15,168,123.857142857143,5.85714285714286,341.918571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,35.4675602,-97.5164276,2023
7,"Omaha-Council Bluffs, NE-IA",326,220.428571428571,94.2857142857143,10.4285714285714,0.857142857142857,0,0,134.142857142857,77.7142857142857,44.5714285714286,0.428571428571429,0,226.714285714286,76.1428571428571,22.7142857142857,341.288571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,41.2619444,-95.8608333,2023
7,"Orlando-Kissimmee-Sanford, FL",286.571428571429,235.714285714286,50,0.857142857142857,0,0,0,104.714285714286,59.5714285714286,41.7142857142857,0.428571428571429,0.857142857142857,223.428571428571,61.8571428571429,0,429.272380952381,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,28.5828156,-81.3399414,2023
7,"Owensboro, KY",286.142857142857,217.285714285714,64.4285714285714,4,0.428571428571429,0,0,132.428571428571,67,42.2857142857143,0,2.57142857142857,154.571428571429,129,0,262.41,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,37.7719074,-87.1111676,2023
7,"Oxnard-Thousand Oaks-Ventura, CA",299.428571428571,196,94.1428571428571,9.28571428571429,0,0,0,138.285714285714,80,45.7142857142857,0,0.571428571428571,257.142857142857,41.2857142857143,0.428571428571429,411.922857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,34.1761133,-118.8487793,2023
7,"Palm Bay-Melbourne-Titusville, FL",286.142857142857,248,38.1428571428571,0,0,0,0,81.7142857142857,54,40.7142857142857,0,0,211,75.1428571428571,0,431.554285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,28.263933,-80.7214417,2023
7,"Panama City, FL",286.142857142857,229.142857142857,57,0,0,0,0,90,56.2857142857143,41.5714285714286,0,0,156,130.142857142857,0,391.151428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,30.1588129,-85.6602058,2023
7,"Parkersburg-Vienna, WV",220.571428571429,195,23.7142857142857,1.42857142857143,0.428571428571429,0,0,131.142857142857,56.7142857142857,39.5714285714286,0,0,177.142857142857,43.4285714285714,0,244.738571428571,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,39.3270191,-81.5484578,2023
7,"Pensacola-Ferry Pass-Brent, FL",286.142857142857,202.428571428571,82.5714285714286,1.14285714285714,0,0,0,118.857142857143,63.2857142857143,43.8571428571429,0,0,151.285714285714,134.857142857143,0,381.677142857143,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,30.4332772,-87.199966,2023
7,"Peoria, IL",288.571428571429,201.714285714286,77.4285714285714,9,0.428571428571429,0,0,121.857142857143,75.2857142857143,44.1428571428571,0,0,173,115.571428571429,0,208.842857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.6936488,-89.5889864,2023
7,"Pittsburgh, PA",312.714285714286,145.571428571429,152.285714285714,12.5714285714286,1.42857142857143,0.857142857142857,0,177.142857142857,87.8571428571429,51.7142857142857,0,7.28571428571429,92.8571428571429,193.714285714286,18.8571428571429,318.222857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,40.4406248,-79.9958864,2023
7,"Pittsfield, MA",286.142857142857,249,35.4285714285714,0.428571428571429,1.28571428571429,0,0,120.428571428571,54.1428571428571,39.2857142857143,0,0,199.428571428571,86.7142857142857,0,323.832857142857,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,42.4500845,-73.2453824,2023
7,"Pocatello, ID",286.142857142857,219.285714285714,52,1.57142857142857,0,0,13.2857142857143,316.142857142857,269.428571428571,41.1428571428571,0,0,103.857142857143,97.5714285714286,84.7142857142857,390.641428571429,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,42.8621042,-112.4506191,2023
7,"Port St. Lucie, FL",286.142857142857,262.428571428571,23.1428571428571,0.571428571428571,0,0,0,93.4285714285714,49.4285714285714,37.8571428571429,0,0,185.285714285714,100.857142857143,0,440.1,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,27.2730492,-80.3582261,2023
7,"Portland-South Portland, ME",323.857142857143,282.571428571429,39.5714285714286,1.71428571428571,0,0,0,114.857142857143,55.4285714285714,38.1428571428571,0,8.14285714285714,267.714285714286,43.2857142857143,4.71428571428571,423.754285714286,4084.09284319196,2.07185714285714,60417.0728571429,78087.1757142857,15.4882857142857,6.31371428571429,3.40557142857143,4.72,3.61071428571429,-3.44528571428571,43.6501182,-70.2415989,2023
